13/3/2021	5680	5518	9716	6519	1806	9175	----	7687	5204	953	8692	----	9630	3952	----	9907	2143	5692	2416	3989	1250	7355	3227	5745	4321	380
10/3/2021	1041	5436	8442	5167	7229	----	5861	8470	----	3003	1398	3801	3994	5533	----	5780	6142	1523	4559	1115	9130	6722	5565	8493	6665	8040
7/3/2021	6906	5918	6028	----	9103	3968	6882	2887	1631	8160	2077	----	----	2532	5519	5362	6190	4940	1031	4251	5474	4678	274	8592	2384	2327
6/3/2021	5110	7868	2108	1346	----	9373	3685	964	----	6528	6892	7008	6046	7688	----	5656	9964	2446	9157	9143	2805	3644	9029	3539	234	4770
3/3/2021	2802	7189	4111	1130	4756	6731	8514	5694	----	6544	----	4428	5012	404	4678	----	8473	8082	8981	4967	1770	8077	2683	7175	2413	6074
2/3/2021	2995	295	1048	4348	3220	----	422	----	----	4537	3283	5668	3485	3787	6789	7696	7188	8470	4937	157	3415	5961	5050	9375	3502	3380
28/2/2021	4541	5650	2025	2608	----	7134	1365	3794	5074	----	----	3111	8856	3548	8968	3792	4200	4663	2741	775	4107	5192	5059	750	6815	504
27/2/2021	8915	8120	9255	----	555	7892	1407	6899	2262	7061	7039	----	4898	1252	----	6906	4529	7850	4513	505	7494	2628	188	4214	300	9883
24/2/2021	2538	8976	8513	7489	4197	9699	----	1693	6723	7485	----	----	1974	1750	532	3005	5626	2846	9116	2956	6983	4008	4560	4415	2946	2201
21/2/2021	1235	7648	7931	9464	----	----	8123	6481	6683	6786	4521	2267	----	3316	9003	8131	7684	602	5600	5615	3283	8819	7500	7147	570	6701
20/2/2021	2383	601	9708	3450	----	----	3596	9425	2043	7177	9620	8567	2134	5792	----	9232	8373	8383	878	6051	2455	344	9790	6243	9187	4645
17/2/2021	8119	4088	2271	4024	6525	4805	----	5316	6401	2617	3635	5680	407	----	----	4955	5433	7408	2919	8466	2557	6379	453	9280	2393	2021
16/2/2021	4210	1647	122	6325	325	6539	8544	----	194	----	5041	4550	----	3191	2314	6469	6609	30	6633	3321	9731	1932	3606	8663	9805	7329
14/2/2021	9701	2881	361	----	4779	5494	4967	3270	5338	197	----	8141	3428	8607	1037	----	6852	681	8254	351	6625	9365	6179	1770	8020	6396
13/2/2021	3845	3479	2587	6990	9094	5118	2124	4799	----	9425	381	1617	----	6761	269	----	2926	651	3778	1452	9658	7600	7511	2174	2661	5469
10/2/2021	8926	4223	9814	9072	5267	2990	1363	72	3688	----	6004	----	3377	----	7752	3685	3866	689	4391	8513	4071	6160	1527	2082	6570	6792
9/2/2021	6694	825	5035	9309	1400	----	1936	3721	----	496	4498	4254	----	4980	2917	2416	7094	5949	4476	4119	8461	2635	9042	4568	118	5590
7/2/2021	8100	1550	3743	5292	----	----	8573	7007	4442	2190	2603	----	2714	9149	3027	493	800	2799	8210	5935	4113	3804	9453	1087	3497	791
6/2/2021	1891	5143	5212	542	6912	5328	5022	----	8555	185	7502	8353	4298	5432	----	----	1931	8538	5061	5479	412	2883	7432	7606	9780	2054
3/2/2021	4503	4220	344	8732	7345	3313	----	3569	4508	7906	3983	----	5363	----	3508	5495	7930	3107	5527	3163	8482	3463	7703	659	2056	1277
2/2/2021	1767	1889	6235	3346	6162	1914	5848	2190	4084	1037	----	8636	8277	----	5953	----	1985	199	8640	5300	7777	8010	4958	3630	4416	8158
31/1/2021	1798	532	6184	----	8682	4916	3204	----	1951	8505	----	4975	3477	7010	2211	397	8003	4336	3771	9231	5903	3783	7048	6147	6643	4949
30/1/2021	2836	7770	9975	3508	9627	1275	7901	----	5690	----	6033	1603	50	4768	----	7868	8107	9231	6265	3774	531	8250	3149	9903	8215	2641
27/1/2021	6682	5586	1149	6700	7119	----	8149	4910	----	4228	----	6266	2359	3301	5333	9132	8728	5229	3909	3771	2227	8794	3822	3311	993	1601
26/1/2021	1065	6781	2039	2289	9208	9605	2040	1647	----	330	6922	8196	1732	----	4225	----	571	39	3135	3826	595	306	6717	2804	4251	7630
24/1/2021	6750	9924	7492	886	----	4974	----	2895	----	5944	6885	3660	7437	3868	1902	840	747	6494	6757	4305	1783	2167	6098	437	2049	9074
23/1/2021	6299	2973	4256	5836	6953	----	8411	4647	9651	1636	----	9313	----	3428	468	4712	1278	6851	1826	6711	957	2062	2689	8911	6926	9275
20/1/2021	1134	229	1868	----	7050	7298	----	6075	38	5936	7398	4317	8672	----	9755	1516	595	9487	45	3067	2528	516	9231	1702	7134	5498
17/1/2021	7035	8385	2216	2352	949	7632	----	7643	283	7604	7153	6905	1119	----	----	5576	5404	3603	9773	4082	2378	5153	539	4456	3449	2196
16/1/2021	6619	4623	6860	6138	7660	5278	2313	----	8010	----	2221	3722	6021	9274	7756	----	3469	5781	2778	8174	1892	2659	171	5101	1591	4273
13/1/2021	2908	5845	4608	1325	----	2578	4907	----	3373	1035	2568	1037	----	6690	3640	4212	5949	6365	9184	4419	2357	4631	1694	1434	9593	6450
10/1/2021	6473	1905	4693	1772	2349	----	2473	----	697	246	2772	8687	9860	3873	----	2017	2874	8003	9728	5178	910	3993	9392	6746	2019	7830
9/1/2021	2894	4636	4062	7192	----	5973	8447	9759	----	9346	----	9058	1390	5669	465	3195	2831	2184	2674	7885	2197	1999	9482	6677	8934	4325
6/1/2021	7484	2720	7505	767	3466	5544	6289	8153	----	3723	5121	3750	8307	----	5043	----	5776	5727	1152	5146	5376	5431	8437	1738	4666	4737
3/1/2021	5083	2070	9228	----	9118	8254	8312	6575	8766	3465	3605	8859	2924	----	----	4681	6984	2419	7102	6209	3776	2102	9417	5703	8891	9205
2/1/2021	2919	8810	5151	6320	9792	6930	5296	5454	1373	----	8182	3468	----	----	3463	4948	8993	2847	9793	5140	6359	906	8351	6766	8459	4027
30/12/2020	265	790	9588	2512	246	----	9110	895	8395	2581	3739	----	4792	9193	5622	----	3502	3564	9967	213	9610	1361	8124	5394	973	2940
27/12/2020	107	9634	9306	6308	4368	2830	2758	6759	----	4326	2158	----	----	4941	4821	8137	3144	2903	1906	9753	1575	1956	830	755	5193	2902
26/12/2020	2145	3540	3822	9441	4442	2946	5776	4849	4474	----	374	----	8515	----	4491	7122	1545	8501	6091	1371	3015	6592	1670	9106	5184	8680
23/12/2020	8050	8145	2039	4730	8567	----	1293	7008	----	5	7091	1251	5699	5834	4046	----	364	4460	3438	6207	7835	9621	9441	5533	8277	8858
20/12/2020	7845	8957	7314	9851	4814	456	6174	----	2563	7837	2356	----	1149	----	4173	3877	7350	2520	3383	9274	7236	1350	9354	9272	5985	4481
19/12/2020	7797	526	9452	6459	----	7522	8346	----	2363	2965	9612	2031	----	5188	1295	2271	5058	7412	5097	6934	4560	1072	4335	7924	6856	5010
16/12/2020	3057	6689	8666	8703	5305	----	3302	5277	1035	3199	8178	6918	----	----	4121	199	4326	9981	1038	278	9729	4383	9885	6118	5594	445
13/12/2020	7656	1311	2205	4800	8171	8151	----	----	1576	4010	2626	7936	2315	----	6040	9049	7856	352	9703	8109	5234	5475	981	7782	6984	4010
12/12/2020	4922	61	1664	----	2894	7559	9884	5521	----	8153	8752	7362	----	5057	7430	6321	576	3593	7203	3766	7748	8489	8050	2340	1764	1983
9/12/2020	36	4094	6027	----	2110	7218	4206	1282	4922	----	6178	6477	----	2110	2511	4658	6315	2788	5574	2623	6115	651	1160	8650	2836	1551
6/12/2020	9956	3849	2135	566	5410	1468	6528	4734	9540	9489	6482	9787	----	----	1582	----	1550	1844	2655	9599	999	5125	7400	4635	2235	5558
5/12/2020	1159	5838	3897	7730	----	969	----	8013	3395	4988	6612	5321	----	3911	4692	7667	7238	1841	6744	6947	9952	604	9462	6712	3404	9231
2/12/2020	7580	1973	7432	9491	6252	3857	7845	----	6179	1109	6857	3978	----	1984	8830	----	3556	6567	5841	5664	6123	8878	1449	4207	1141	7628
1/12/2020	3148	3337	9131	5822	6450	1297	303	----	2042	4400	----	----	8595	1583	5938	6093	2132	8872	9908	4672	2290	5915	2781	4232	5770	9101
29/11/2020	406	8005	9073	18	2998	1371	6947	3568	----	4648	3867	----	1531	----	9369	5729	8615	8113	3153	6230	8279	7665	4676	6188	4631	6557
28/11/2020	7771	6440	310	2398	1932	6083	----	2854	5001	5162	8831	----	2214	----	1989	4661	2403	2274	2233	3707	6081	405	9877	1956	7172	1034
25/11/2020	2047	898	8170	2997	5580	4321	8596	7054	4691	4003	----	3535	9535	6858	----	----	3366	1046	7913	6756	2071	8361	223	7960	6000	8982
22/11/2020	2139	8665	9577	----	1228	8916	654	3201	8628	----	3546	7860	----	2920	6111	9242	9789	9557	6607	4497	3142	8758	1365	2356	6131	1571
21/11/2020	4834	807	8295	----	985	4438	6413	----	----	2589	4910	3736	256	8129	3645	9412	7409	5585	3937	6576	8199	4981	6951	6251	3861	7237
18/11/2020	2423	7700	4800	4516	----	4925	7342	4879	1093	3474	5134	3191	6798	----	----	6681	1289	4180	7160	2078	5093	6682	5432	7605	3909	3911
15/11/2020	8539	3164	4543	----	807	6566	2465	3967	8701	----	3503	3276	8579	----	103	4512	6951	2488	3671	814	6629	8303	2545	3378	6562	6090
14/11/2020	359	1192	1085	3987	5805	----	607	9347	8322	6470	----	9922	----	3035	5406	7029	5369	5199	8069	9084	2629	6598	2704	5528	4281	8100
11/11/2020	9815	6196	3428	5872	6285	1670	7437	----	2235	1155	6435	----	5619	----	5809	1379	4639	4153	6845	724	634	4853	4954	2756	1799	2648
8/11/2020	7340	7880	2063	----	7254	6381	8593	4557	3440	----	6323	2941	8274	8370	----	448	4838	5952	7312	8554	1763	6521	5054	7065	8802	4085
7/11/2020	9191	2982	7172	317	----	1073	3495	5173	9448	----	7115	858	5097	5541	5203	----	6426	4761	9614	2234	3388	9502	1197	434	5711	8896
4/11/2020	8507	3598	98	848	----	6187	----	5297	515	9755	3310	1298	2870	9411	5292	----	3210	1557	3749	8786	2897	8025	3108	6722	6100	3006
3/11/2020	7753	6068	8492	----	----	7664	3514	2378	6415	----	3119	1364	9417	2358	1043	7128	3383	8939	2711	3693	9393	7859	5553	7758	8587	8505
1/11/2020	4613	7246	6063	2286	----	803	7116	4712	7848	----	883	3601	----	2529	4240	1047	2505	9581	6250	3715	4129	7514	2905	1236	449	3578
31/10/2020	3338	8286	6830	8362	3479	9038	8023	----	7180	5537	955	----	6301	173	4561	----	9986	4110	1058	7474	3297	9185	1441	7789	2667	2454
28/10/2020	8327	7913	4806	8560	6207	7561	----	7646	6198	----	7841	5030	----	4823	1137	1911	6549	1507	8292	1060	5171	2256	2678	2551	6612	5215
25/10/2020	484	8719	4639	----	7794	----	9539	9459	4510	521	1372	8666	9815	34	2351	----	8190	6142	2871	9346	4651	7514	2075	9391	8826	3027
24/10/2020	5924	8893	2702	----	----	2872	8520	6559	----	9664	1727	8872	992	5734	6170	5486	3804	3672	6928	6224	5841	3994	9310	1760	1418	7992
21/10/2020	7523	9307	3465	376	165	----	4522	9904	----	8313	----	7073	1027	6106	1309	9696	9816	859	5599	3433	845	7199	6352	6407	40	577
18/10/2020	9626	5270	8167	2389	----	----	8589	5210	2387	6117	4235	1489	8814	----	2592	4497	4591	8661	8219	8063	92	3659	6399	3058	7127	3445
17/10/2020	8443	1911	2952	8441	----	9333	9924	1957	2138	194	1597	469	7302	6399	----	----	9787	5613	8308	3701	8102	2072	2863	7621	7244	89
14/10/2020	7470	2978	8936	6941	----	9841	----	----	2830	9405	2167	675	8756	9081	4409	9083	1861	5195	2676	9130	9575	9264	9947	8193	411	8883
13/10/2020	1592	1197	5710	413	8018	5985	----	1118	399	5802	7097	----	----	6791	4102	4232	1732	3817	8500	3520	6075	3831	429	7112	151	3006
11/10/2020	3622	5012	4437	6644	9293	8506	----	849	6259	----	----	5816	7263	8361	8094	7902	5246	3507	4500	7815	6416	2301	2691	8538	3554	3408
10/10/2020	1445	8622	6525	----	----	5035	776	3564	6432	2405	----	4333	9622	3132	5857	2294	3521	2509	9469	3926	3810	9980	1936	8299	4645	8509
7/10/2020	3460	1057	3929	----	7605	1603	----	----	9833	6607	5567	5353	6088	2449	2838	4114	6964	7722	8770	5031	8500	2120	5877	2741	9005	9583
4/10/2020	5179	1561	1721	----	898	5056	8835	2154	5372	----	6246	6517	----	8918	5096	2555	4853	9908	3534	1695	5338	2383	4582	4076	8883	6090
3/10/2020	4856	9929	1234	3236	6767	9366	9733	----	3438	----	2630	----	9947	2325	3527	2831	1354	9451	2232	846	195	3835	2010	6739	7536	1896
30/9/2020	7369	9004	1614	----	7041	1318	----	----	3625	7110	9545	8257	3037	4963	9638	3109	3652	6222	9853	781	8905	1344	5345	2026	5897	5178
27/9/2020	9061	9958	929	1774	----	6476	3742	2810	----	9331	5725	----	4661	7546	1487	1423	1672	5478	6736	3705	1393	6669	8640	5224	5230	2881
26/9/2020	3780	4187	3694	----	7762	5286	3734	2893	4235	7065	----	8337	5524	6966	----	9276	5222	421	2670	8310	1983	7705	4430	2585	7408	8189
23/9/2020	2859	7575	4941	----	2233	6162	1193	531	----	945	3539	3792	8362	----	7296	7950	4399	3533	1583	9141	8414	5562	9400	8094	7504	8087
20/9/2020	8496	3384	2189	7156	----	4710	1484	8049	----	3642	9627	9176	5422	6099	42	----	7553	3849	2854	1055	8199	2161	1702	9146	8738	6352
19/9/2020	8486	5749	2098	8997	----	1442	5204	2603	6242	2541	6318	6481	----	----	7564	2040	4438	6916	9080	60	2702	6856	3513	7822	846	6782
16/9/2020	8689	4444	6824	9885	8116	8359	----	4149	5831	1878	5638	----	----	1539	8125	7074	5188	6395	6931	834	6756	1784	7264	9085	5961	4461
13/9/2020	6695	7920	9972	5765	5779	198	3292	4876	791	----	5331	4904	----	3875	----	7884	2408	163	2376	5193	5505	4880	7013	4503	881	6000
12/9/2020	9311	9118	9978	2314	----	----	3784	6039	3751	9292	1811	6954	6315	----	7563	1652	9834	8425	4565	9986	8449	600	2561	1931	331	8300
9/9/2020	735	8740	4518	----	----	1216	----	2024	8050	5936	3991	97	5733	7814	3212	5774	2725	3031	6211	2700	8192	5459	4720	2083	8449	440
6/9/2020	5643	9874	816	3780	----	----	2816	1723	3249	3124	7278	6928	4685	----	443	6869	4443	6341	2105	5697	2384	5555	9491	9234	2610	1407
5/9/2020	8962	6847	6895	5257	3979	----	----	1330	----	4279	6751	5600	3122	8985	9754	9106	5043	8821	9164	5831	7005	137	2803	7158	9595	906
2/9/2020	6961	5236	4726	2611	8760	3365	----	9240	----	6234	5354	3664	2764	8673	----	6056	9325	3829	9587	9965	8293	9399	3486	766	3839	2825
1/9/2020	8646	2784	3038	2031	1091	----	2407	----	9458	2301	4198	----	5975	4626	2740	4902	8383	2389	9016	3012	691	94	422	4497	2242	7798
30/8/2020	2727	776	3651	3485	8613	224	----	----	1428	----	1154	5107	1041	5659	6894	631	5508	1294	7569	4287	9141	3909	6595	1204	2640	1979
29/8/2020	860	9513	9615	115	4243	----	----	1965	9783	1716	1665	498	8489	7392	----	6090	2232	9240	6705	4368	106	6220	7749	5401	8117	5780
26/8/2020	8267	8106	8186	9286	----	3850	9898	----	8503	----	8553	8292	3166	8491	9954	590	904	9973	9540	2978	5559	8231	5502	3568	8348	582
23/8/2020	2075	5581	984	7832	8391	9855	----	2054	3624	----	8319	4359	647	5983	3143	----	9792	4241	2096	9972	5585	3235	9808	6845	876	2989
22/8/2020	1645	3882	9486	5969	----	5632	8972	----	4286	65	3468	6878	----	78	2454	8248	3816	1063	8423	4479	3930	7997	7260	5529	7454	8741
19/8/2020	9009	9916	2737	5451	----	7934	435	9405	9082	6249	6943	258	3136	----	----	6702	1162	8562	936	3950	876	3610	8242	3718	1752	176
16/8/2020	4526	8324	2127	7337	149	8972	312	----	1068	9371	5887	4820	----	5059	916	----	7139	4775	9683	341	6465	424	396	5936	6278	1079
15/8/2020	321	6155	8004	396	6249	----	6426	8926	----	4029	8365	302	9454	----	5090	331	9648	3668	1633	2615	3738	9753	8545	6382	9324	8886
12/8/2020	6030	5460	2066	8405	1499	89	9850	----	----	----	4034	5936	1584	4226	8399	7016	9405	4899	6411	1620	369	3279	3814	9861	8807	2839
9/8/2020	2595	419	4028	7989	3148	803	8652	----	5768	----	6571	2300	9652	1311	8314	----	9316	7269	7869	4597	4709	3296	8661	3264	7143	3465
8/8/2020	3319	4520	4118	7510	9263	3506	2690	----	9872	----	5173	9229	5186	6874	----	973	6538	2233	9624	506	3634	5777	3704	4426	6446	9340
5/8/2020	7310	9962	2270	7882	2167	9678	4848	4387	7878	----	9140	4205	7273	----	----	159	3382	1754	7412	5113	6771	3072	2329	9570	2170	3094
2/8/2020	1415	3241	5489	9204	4604	6853	9720	----	----	345	4461	158	1225	----	5096	6955	8226	319	4527	4160	6686	4081	2831	7139	535	8450
1/8/2020	1929	8845	5596	9407	----	265	8028	3559	----	7780	----	7953	8268	7505	1314	7507	2482	9713	7070	4837	415	9068	5845	6181	6990	2487
29/7/2020	4026	2983	780	3523	----	----	6974	1260	6524	211	9718	----	5582	9970	391	1280	7169	2399	5133	7079	9710	5975	7890	4471	6248	4051
26/7/2020	1357	9143	4819	----	6315	5842	9932	3470	6734	2063	3336	----	1466	9697	----	5916	7470	7581	3018	2285	9070	5658	2685	2047	3926	4773
25/7/2020	3847	1445	9185	3880	5232	----	4470	2265	8021	----	9814	4410	9185	----	8421	6987	6524	4626	9635	1069	11	873	7833	9395	828	7361
22/7/2020	7098	6410	4072	----	8923	1547	292	5913	----	5555	5062	6841	----	386	1452	5311	8732	7010	5124	4896	5724	168	7028	8475	7808	2966
19/7/2020	4106	9289	3875	1114	7384	1213	4333	1224	----	8263	----	1433	----	262	3524	9970	5618	6456	5153	3942	6732	1608	2152	4874	3462	7206
18/7/2020	7808	3929	1180	3970	3670	5969	7041	4017	1614	----	5580	498	----	3156	7734	----	5112	5168	2432	4936	1801	9648	7601	2225	4047	9041
15/7/2020	1379	9767	7769	318	8966	261	9384	----	571	4644	7607	----	----	9043	5825	3736	7482	7193	7245	5816	9296	1380	8206	7136	4378	6948
12/7/2020	8253	8022	1219	7039	623	8771	804	3158	124	5817	----	136	----	----	2058	585	7110	2656	1164	5508	607	5028	2988	7325	8358	3744
11/7/2020	1306	3325	599	3932	7323	5985	9168	----	420	----	2975	1136	----	3285	8096	2360	441	6861	827	6391	744	9911	7317	1570	4010	1304
8/7/2020	2896	6452	3520	4592	4611	4181	----	1396	----	6987	----	7210	6566	8456	5840	2817	3307	5719	6149	2301	2341	9693	6048	4001	6646	9378
7/7/2020	9534	344	2850	3926	9574	7519	209	5545	----	6917	----	8956	----	3325	6293	7632	9912	3897	7330	7943	268	1847	6866	9818	8132	3054
5/7/2020	610	9546	8574	4649	----	279	2141	----	8433	8272	9656	484	----	702	2325	7325	2141	7251	9875	758	4152	1056	5019	2983	9005	880
4/7/2020	4626	2636	9221	9896	----	9758	3471	----	1772	5198	7219	447	2609	----	1946	3066	5766	4054	6906	8563	4791	7054	1297	4030	9727	8743
1/7/2020	9233	7799	9957	----	----	5764	5689	9497	1360	4119	----	1158	4294	6105	7387	4427	1612	7909	8606	1105	4414	8368	6077	8516	7964	2265
28/6/2020	1051	4871	2188	2263	4588	5601	----	----	9913	----	9209	406	8775	1461	897	3972	8232	3553	7818	6245	9958	2380	4530	8997	8451	8087
27/6/2020	3942	8862	9858	5263	4221	5763	3667	9319	934	----	4059	8469	8381	600	----	----	8175	9451	7870	9032	9383	9846	1450	3626	29	5559
24/6/2020	7041	9648	5202	----	6185	----	8431	1118	1912	3568	5676	----	8413	9132	296	1638	3224	9412	5092	6432	6129	9342	4873	4067	9336	9049
21/6/2020	7160	1567	309	8221	----	7300	9961	7611	7672	6543	9523	3917	----	----	5178	8661	5194	7489	6369	5821	68	9828	1566	8306	6419	6827
20/6/2020	465	7469	8298	3240	742	5051	----	6197	4108	----	1855	8229	1798	4192	3400	----	2481	600	2484	8284	7112	840	2517	5189	6762	3145
17/6/2020	1983	9438	4655	----	6402	----	2004	1708	3575	9028	1241	1830	7669	----	2983	3935	1586	9354	4404	7836	1350	6406	8610	8110	8403	6703
15/3/2020	2928	5923	9130	----	655	----	----	653	8825	2067	347	7207	8270	8322	6047	8785	8875	8772	7547	2734	962	1213	7064	5779	5693	2419
14/3/2020	8216	2194	2835	8844	4820	5872	9233	----	----	9417	----	8692	8809	5332	1719	9815	4390	7537	2982	523	942	2713	7023	540	6016	7762
11/3/2020	8419	4843	7142	9955	3760	8235	----	1864	7956	5298	----	----	8483	4054	9703	1880	2841	2516	5616	6192	9892	645	1853	3340	7687	4876
8/3/2020	4267	9569	7063	----	4852	2163	----	7548	7466	7507	8064	4907	3756	1146	----	2715	743	4619	5267	1827	6543	5899	1264	7567	3041	9126
7/3/2020	856	8224	8489	----	----	6836	9530	9165	1199	3247	116	2497	----	6181	2432	5157	3212	7672	6266	403	1883	2581	4756	3825	9968	1387
4/3/2020	9442	3799	4117	7796	4100	817	----	3743	4771	2480	7861	5648	596	8559	----	----	4056	1173	2341	9147	3835	207	3970	8456	5249	2872
1/3/2020	4016	1544	4366	7920	8722	6057	3220	5728	----	9465	----	7803	7416	1669	6918	----	6043	6634	404	1498	5073	3727	8659	4072	6286	1989
29/2/2020	981	1798	8791	2560	2960	3964	8160	2987	3390	8949	4493	1551	----	----	5084	----	8543	3541	2472	2212	578	5206	2542	7861	5864	7451
26/2/2020	9340	975	3802	56	2849	9322	----	9269	----	1694	7648	8334	7296	8862	1520	----	7360	8069	7938	8997	1934	4184	4708	3733	718	6038
23/2/2020	5916	9172	6874	4088	226	5931	----	9071	8930	----	----	9434	1033	4694	4187	1164	8502	9140	6814	6827	6409	1870	197	744	7543	1640
22/2/2020	3869	4471	6255	8607	----	8207	7670	401	----	9856	5230	9733	7111	3571	----	2260	2221	6737	9221	9816	5365	527	5792	4999	5154	4539
19/2/2020	2103	5455	6154	9011	8073	----	3939	59	9884	6848	7318	5163	----	6552	5051	----	4989	5111	2272	6226	5011	3044	6064	650	293	8082
16/2/2020	7940	2590	4651	6669	----	3768	1552	6538	7293	8441	1144	70	----	4053	----	7710	8535	4314	504	7066	9946	3765	2154	932	3872	4320
15/2/2020	3111	891	1469	8463	307	8924	----	8125	1548	9886	----	7761	2273	2210	----	5293	8326	7470	7703	9846	1621	4486	9130	3145	9756	1091
12/2/2020	7136	8218	8533	----	7365	----	786	6626	1889	----	4442	4213	804	5956	2479	6445	6560	2646	1001	8628	598	9167	7602	9926	4021	6396
9/2/2020	6538	2998	8130	695	207	4247	----	4760	500	8103	3862	8034	----	7352	659	----	3651	830	8122	240	9056	3608	3049	4784	6784	6815
8/2/2020	4104	405	7979	----	7785	8864	9548	1709	5998	2188	3476	----	8843	3255	----	6416	3394	9548	7662	402	4502	4796	9603	7166	8638	8309
5/2/2020	6821	6843	3589	5738	9679	----	9392	----	2318	4224	6505	----	9659	2884	3526	7927	3133	9810	1756	8473	9689	4566	1195	3991	1169	3514
4/2/2020	707	941	8586	8198	6889	4172	----	8670	3953	9626	8544	885	----	5227	----	5029	9894	7980	6972	3860	5209	3877	8705	1	7664	6520
2/2/2020	4464	3307	6596	5589	448	----	8558	1855	6361	----	----	5691	4169	5729	8455	9463	8045	8458	2729	242	8717	2001	4724	1637	3061	8375
1/2/2020	378	1005	474	1631	2694	8076	----	----	7801	----	7097	5734	8192	9070	802	6161	8200	891	4604	5324	4804	9630	9999	9552	6058	2761
29/1/2020	7729	5649	3645	3746	----	8224	2935	8652	5272	6725	----	7651	2209	5640	9064	----	4575	8428	6622	2601	9062	4884	9841	5501	2507	9256
28/1/2020	8780	7053	5563	----	----	7637	9829	4448	1163	8097	1013	9102	5512	528	717	----	2298	9364	8009	428	6745	7493	1826	6234	240	8366
26/1/2020	3551	6724	4170	4793	357	6457	----	----	889	4155	8535	6277	----	4599	2127	5382	7546	3550	5972	9607	8275	8668	6315	858	6838	1528
25/1/2020	9554	1340	8300	9540	6396	4983	911	8937	9377	----	8505	----	----	988	8043	8236	8045	7858	8369	5394	7007	1010	6996	241	9994	5223
22/1/2020	7708	741	3693	8670	6118	----	678	4460	5914	3869	3701	8395	8537	----	----	1079	4346	58	5451	8312	4461	6410	1843	8011	9910	9851
21/1/2020	8661	8935	519	6368	1391	7927	2780	4424	----	1252	1810	4859	8628	8380	----	----	2927	5487	5089	4961	5476	7008	3502	7062	5265	7646
19/1/2020	1556	4825	8102	----	8816	----	1516	3792	3891	781	6383	9487	4727	5164	----	5512	2227	4993	769	6482	6384	5266	5256	9168	1741	5700
18/1/2020	8682	968	8261	1005	2363	6685	----	9826	717	9257	9086	8820	----	3290	3601	----	534	3242	4284	8174	3984	3766	4487	2517	254	4421
15/1/2020	3142	9047	9965	9489	4554	----	235	6105	5710	6489	7460	----	5276	----	4387	432	4680	2801	1217	1203	1701	876	2909	5842	8020	3558
12/1/2020	8820	4554	1685	----	3025	1786	5413	6290	----	9430	7483	2083	3297	4208	----	7390	7825	3343	5986	7963	3702	7951	8566	5062	3437	1908
11/1/2020	9322	6857	6202	2035	6594	5571	----	----	----	481	9122	7410	6916	7211	8206	9298	5500	1448	7305	1221	1013	1823	7236	9305	438	2867
8/1/2020	8607	5932	6310	4956	4025	----	2506	9399	4961	3821	----	----	6358	9041	260	6878	9607	3850	1669	2410	3282	3032	7246	5263	680	322
5/1/2020	6473	3379	4402	----	----	6634	3631	9375	----	6049	7290	8440	9671	4824	4193	7880	8511	8761	5748	3364	3473	107	6378	9412	6622	7497
4/1/2020	2984	613	4039	8293	9337	5901	8414	6224	3208	9313	7468	----	689	----	----	6691	7949	6274	6567	7996	703	3780	1074	7438	1878	5849
1/1/2020	1005	4166	5853	801	----	8209	6777	5944	----	3578	8458	----	9828	1074	1952	6266	2832	2154	8014	7386	964	2903	5604	5354	4530	8446
29/12/2019	4311	9446	5865	----	7846	----	3282	4855	7288	2213	----	9839	9156	6378	338	5489	6090	1625	3988	4230	9156	3826	7706	6337	6659	7187
28/12/2019	4276	5209	9132	4847	4671	----	3915	9837	8877	3793	6976	953	4747	----	2747	----	2966	5349	3061	7330	9802	4592	4984	1641	3910	2972
25/12/2019	8995	2717	4322	8338	7638	4025	----	5109	190	3902	3567	----	6182	5887	372	----	564	5187	821	8064	7764	4234	3400	8486	1155	8273
22/12/2019	2131	2515	1753	3279	6189	7906	----	6487	2043	1796	----	9596	5626	6191	1465	----	9465	426	8758	3586	7510	5991	388	6567	8089	8139
21/12/2019	6887	4228	8197	2416	1170	9856	878	9177	717	----	9042	----	2664	8059	----	6826	3242	8746	3972	3009	180	4856	8898	4798	9980	1107
18/12/2019	8076	600	2700	6183	4487	3799	5663	6464	5078	9620	6931	4517	----	183	----	----	1087	7343	4739	9767	9793	111	7210	2312	250	5982
15/12/2019	1084	9209	454	2589	8405	919	6680	----	----	709	1510	4207	817	----	6094	3216	6436	1317	9354	5636	2878	7720	8764	9555	6339	3921
14/12/2019	3828	2499	9405	7490	89	4859	3140	----	----	5198	461	5194	9147	8042	2758	----	1631	7111	1154	7438	477	1442	7834	546	6886	1159
11/12/2019	2605	5549	7588	3102	1544	1666	9656	----	2844	----	----	8694	9256	4989	1487	2810	6059	598	2863	5821	5470	6893	2357	6856	9220	2819
8/12/2019	3299	9449	9574	8817	7356	5005	----	1335	7265	8447	8820	7510	9961	----	9182	----	5012	4652	1378	8223	9406	4617	3692	2332	8383	5910
7/12/2019	5458	4592	7871	4144	1251	1845	8885	1845	----	7882	----	5251	999	6935	----	4377	1284	3766	2530	2807	4656	9199	4378	8517	2579	4049
4/12/2019	99	7024	7930	2602	5162	9507	6709	5328	1126	7464	----	7232	----	1887	----	6480	6967	8717	2389	6481	5002	3019	1336	6319	5059	9782
3/12/2019	4050	8178	2472	----	3958	7179	7981	3576	7378	3827	5122	1803	----	9728	----	1067	8320	2356	6555	8860	1623	2337	8913	1761	2407	6784
